frame_index,timestamp,variance,laplacian_var,sobel_mean,std_contrast,brenner,blur_index,estimated_visibility
0,0,375.0432139739037,147.52469292533664,9.041351832145772,19.366032478902426,2849919,0.8949195074632968,117.41893171438414
1,60,341.4747953861896,107.68584743640915,5.918502238333114,18.479036646594693,1763741,0.9456155556908187,57.51221411480569
2,120,382.97784099912155,186.49459743795398,8.571092749898414,19.569819646566025,2232396,0.8882979682325959,125.74838146894822
3,180,373.01261627366694,183.8381868488629,8.532268627719132,19.313534536010412,2231208,0.8909563545384582,122.38943569579186
4,240,338.9157721359772,173.13720486099336,7.732375315503875,18.409665182614734,2077362,0.9068486485027722,102.71984376998604
5,300,438.8168561402203,199.35019313986976,9.331893682924141,20.947955894077595,2367119,0.8693001321099185,150.35068218942263
6,360,455.2588891198605,208.5026128200201,9.519994060403526,21.336796599299074,2409190,0.8621120614714779,159.94201298282613
7,420,446.9238535142639,205.82492078930775,9.231246463453536,21.140573632573545,2304527,0.8671453445886801,153.2092125505649
8,480,430.4776897705633,191.13455186434032,7.8111092703972504,20.747956279367934,2027834,0.8872954232353077,127.02035174907397
9,540,393.8364139688704,233.42398654483748,8.80541069819271,19.845312140877763,2123311,0.8692314567506875,150.44156793191104
10,600,441.628144134856,243.67063910563795,9.535304691524662,21.014950490897093,2239040,0.8526888181739911,172.76077589650066
11,660,516.9357292825191,251.89090494448345,10.090509360385276,22.73622064641613,2333150,0.8349908041983305,197.61797970948172
12,720,525.3027085845902,256.66246202077866,10.400746323409823,22.919483165738928,2408002,0.829335351305908,205.78484737851335
13,780,530.3048433371636,256.13970051894955,10.328427053982942,23.02834868889134,2348546,0.8298850405963507,204.98617408672126
14,840,529.2625110023771,253.3466666632335,10.292705982995956,23.005706053115976,2324014,0.8314666232960485,202.6940973720171
15,900,520.9458240403058,247.68840386264822,10.150764147015234,22.824237644230436,2353069,0.8353636446238377,197.08345752860436
16,960,487.98779156262316,244.6415071564839,10.000327085781993,22.090445707649792,2360364,0.8417745316073239,187.9665664041332
17,1020,468.5856566116849,244.30866210440067,9.847373568972406,21.64683941391179,2281923,0.84620012862279,181.75354289714272
18,1080,468.13676413759663,245.28714518219624,9.896733504809841,21.636468384133224,2312996,0.845302424408849,183.00855542835657
19,1140,467.82312084350605,245.3504242454799,9.847783919789556,21.629219145487106,2323368,0.8456034287817913,182.58744697929896
20,1200,467.6372188898533,243.2600455708398,9.772678449435022,21.624921245864765,2316436,0.846981525509752,180.66329652013894
21,1260,450.9063710077309,237.3169780782899,9.563222066948164,21.234556058644856,2317960,0.8528665267882272,172.5164121118182
22,1320,403.1994170459216,235.2891406178368,9.10076696314148,20.079826120908557,2202999,0.8644433166005493,156.81384863096827
23,1380,415.05187478500994,228.84391167500692,8.824265621162395,20.37282196420049,2183355,0.8672927659955675,153.0131914015189
24,1440,387.6467731986152,225.8256564620395,8.415123797460494,19.688747375051953,2090478,0.8759525310198812,141.61437359589442
25,1500,355.32908521169026,221.4313259548424,7.886405288181139,18.850174673240836,1960802,0.887079807381453,127.29428815640962
26,1560,350.78000332208217,220.03093641394042,8.045661099965894,18.72912179794029,1978990,0.8869147879640265,127.50403259772946
27,1620,341.8591050691664,206.84367404490806,7.701050967683922,18.489432253835336,1935253,0.8958019580237979,116.31816724990229
28,1680,345.4759849242739,210.15924153501606,7.73843461938059,18.586984288051514,1965712,0.893577552142399,119.09704714766796
29,1740,392.06129786957155,216.68895506145222,8.488093668349295,19.80053781768494,2069179,0.8781982952549123,138.6949911007657
30,1800,363.80460813696135,213.48850477392418,8.242840672616266,19.073662682792765,2013694,0.8856116377911849,129.16311995866783
31,1860,370.4092059786573,215.89272026875702,8.212829522104713,19.246017925239947,2073013,0.8835665056922977,131.7767180598065
32,1920,412.5281333640017,209.58372395833334,8.321501883048098,20.310788595325434,2047458,0.8792723973188779,137.30398344045702
33,1980,611.3103584914021,219.0009190538183,8.032992892564987,24.72469127191282,1964647,0.8530069507828218,172.32338972417472
34,2040,483.88178311151444,221.5990115015371,8.985508988135084,21.99731308845502,2153407,0.8596431140318999,163.27343717068584
35,2100,494.84250039926104,230.44563910372588,9.393478367064636,22.245055639383352,2257104,0.8512292156215947,174.77170854593862
36,2160,1116.494654233456,301.10539388019777,10.091746437885664,33.41398890036112,2080552,0.7516743942457392,330.3632632097849
37,2220,566.5893920310502,292.38474066696057,10.326404645461944,23.803138281139532,2138608,0.8141066802564945,228.34024612712616
38,2280,537.3795304397007,294.20899522298186,10.198101717351962,23.1814479797898,2102629,0.8183729171947636,221.93681998644539
39,2340,589.7991427903164,305.1669943574084,10.502817910678102,24.285780670802335,2150877,0.8052842767902948,241.7974978796356
40,2400,568.4766266474677,299.34188042528945,10.415559797763708,23.842747883737474,2148181,0.8106657457903835,233.55403283386445
41,2460,566.3512479183997,281.0202332881397,10.113344784545584,23.798135387428985,2032302,0.820583978264409,218.64431488787793
42,2520,524.5789509487577,277.0019140573714,9.620550243676353,22.90368858827673,1972602,0.8314162813166888,202.76692009967655
43,2580,876.2038702432089,257.6264518228978,8.423768692126082,29.600741042129485,1698739,0.8079362679552096,237.72138925125972
44,2640,924.6838026943622,239.67088975325217,8.241804270154718,30.408613955495607,1607900,0.8110911246491674,232.90709219946646
45,2700,559.979549532742,179.59146267349334,6.433320483917472,23.66388703346815,1643320,0.8877302223764495,126.46835130047151
46,2760,631.6679115125113,189.64858506942562,6.862728507576414,25.13300442669979,1738859,0.8714052894270752,147.57164333656073
47,2820,681.9760387476592,194.48491210917604,6.829503771611565,26.114670948485244,1671812,0.8644540493627269,156.7994860307465
48,2880,315.59848197931245,81.2342437065866,5.055635127582188,17.765091668193342,1509590,0.967260284126829,50.0
49,2940,316.06502535968235,201.0746066345215,8.314858430992453,17.778217721686342,2225739,0.8948633402717775,117.4890678796738
50,3000,408.96678443286555,202.50217229478153,7.9206833290068,20.222927197437702,1893690,0.8864589382707933,128.08383651778635
51,3060,420.2756914116,210.51687716764755,8.283223285279627,20.50062661021853,1951802,0.8789078726686952,137.77567717492792
52,3120,432.0316567883799,211.82183159077493,8.599219392539073,20.785371220846162,2018548,0.8739680780635053,144.2065506737385
53,3180,440.7891121598125,209.9881434405751,8.45296045399246,20.9949782605225,1925072,0.8752486144283949,142.53251420806586
54,3240,459.61624265181445,217.41439995480647,8.8431036486107,21.438662333546244,2081542,0.8659607606433486,154.786735668103
55,3300,448.02436446969773,210.6663509033474,8.770305970877352,21.16658603718837,2062112,0.8706015630587457,148.63106434891947
56,3360,449.54878542631167,211.24461371520243,8.725686073683043,21.20256553878119,2027411,0.8707946693585048,148.3763454095073
57,3420,448.04660220442406,236.67478081550126,9.620951668729926,21.167111333491494,2172626,0.8541908681369098,170.69853741367777
58,3480,463.29699768727613,237.0355479353152,9.709874691183114,21.5243350114998,2207244,0.851089953270167,174.96393437341342
59,3540,474.2596000612882,245.77335283291666,9.942782468247431,21.777502153857963,2269266,0.8443205231861224,184.38433336478255
60,3600,482.2068338147905,243.0811284639147,9.940710662161903,21.95920840592371,2272193,0.8442208138348093,184.52421879718355
61,3660,479.0016366905638,242.1559732832155,9.874144236361852,21.886106019357666,2278887,0.8454122596982727,182.85485989628253
62,3720,465.21268098731815,239.50818467353423,9.951804512786612,21.56878951140555,2313554,0.8473283936543705,180.1799721205908
63,3780,469.1061572731113,244.25350260337075,9.975014842290244,21.6588586327422,2309258,0.8449890678780991,183.44726341981888
64,3840,471.7377305158816,241.5130023864169,9.966762055616842,21.719524177934506,2316740,0.8456153552955002,182.57076782924554
65,3900,469.3424310878223,240.43168944379903,9.877342361701045,21.664312384375883,2279457,0.8472724150288593,180.257945687915
66,3960,464.1394281229925,240.81009440052242,9.85474197094081,21.543895379503507,2292965,0.8478909606166436,179.39693480483908
67,4020,458.49680776156197,239.74016166380773,9.821025557033675,21.412538564158197,2295589,0.8492525258229546,177.50606514942766
68,4080,455.9019645422936,238.0834244692014,9.779947656887705,21.351860915205812,2309961,0.8503793993127553,175.94570236315982
69,4140,457.21062916818164,237.514947912706,9.764160559580516,21.38248416737825,2324701,0.8504075353052389,175.90679584120508
70,4200,456.65319703045105,234.85517468643062,9.617763495700162,21.369445407648065,2216218,0.8533633355482677,171.83379967633758
71,4260,458.4379630236861,232.46991427951264,9.579312997966657,21.411164448102447,2242459,0.8540505291238885,170.89090855763658
72,4320,450.2006742658781,228.8114550763342,9.437453030014785,21.217932846200597,2207921,0.8577759966583899,165.80552952713475
73,4380,412.0763393568992,219.97099283003504,9.085416995587474,20.299663528169603,2141780,0.8692406826206424,150.4293574768453
74,4440,581.4104813484745,184.8098306368604,6.5217074699426,24.112454900911157,1619430,0.8827386943821739,132.8380712934499
75,4500,629.8388857782047,186.6282910141827,6.72101445164427,25.09659111867994,1646851,0.8744715400541345,143.54779337712304
76,4560,625.6819740172481,187.94200410978414,6.685699249264018,25.01363576166504,1642633,0.8748037459122894,143.11353223247767
77,4620,714.8547120339182,192.3660611933908,6.863988842947867,26.7367670452865,1645194,0.8613044127135623,161.0296954702387
78,4680,709.2681015432099,195.18497394836805,6.862171795852999,26.632087817953927,1654876,0.8608928309022783,161.58476886365432
79,4740,841.8337833370622,200.701730685499,7.085701661204944,29.014372013487765,1696268,0.8418762238663569,187.82306905812368
80,4800,595.074496077162,186.5374880565113,6.783890312082797,24.39414880821141,1608907,0.8785754004246511,138.2062365013401
81,4860,639.588260283628,188.18727321520083,6.9300838420177655,25.290082251420774,1659346,0.8710927259363545,147.98341235725582
82,4920,669.6511143580119,176.11039278240438,6.764030802286573,25.877618019400703,1670632,0.8729281258778563,145.56968707401248
83,4980,600.2392569935163,177.07064776238215,6.628115247415758,24.499780753988723,1686443,0.8818473705086052,133.98308306260563
84,5040,666.824354741498,194.73478285000652,6.926159824404615,25.822942410606466,1653090,0.8655899754843814,155.2814014977509
85,5100,579.836135512439,174.58473415699592,6.691990709703496,24.079786866009403,1720605,0.884504724221246,130.5762113146888
86,5160,677.3474141362494,192.2610926641948,6.931410042893349,26.025898911204767,1688201,0.8649054145358706,156.19579111621644
87,5220,636.270495261562,180.53135517990566,6.804219724074999,25.22440277313939,1649608,0.8752193129433306,142.5707650771971
88,5280,648.6586687923431,197.39775388447322,6.99071198038674,25.468778313698973,1649726,0.8663606779000088,154.25367922274881
89,5340,693.0083087598591,197.67005750370612,7.1181375276405126,26.325050973547214,1638536,0.8601438447890812,162.59624021981273
90,5400,574.747589239257,180.78053384624994,6.7659155187739355,23.97389391065325,1643835,0.8829921147446242,132.5129446815234
91,5460,634.3750876964983,188.04477646529105,6.899493801110962,25.18680384043395,1601093,0.8724556276674239,146.19009642195283
92,5520,738.7418701362034,205.58250533105243,7.280234138048378,27.179806293206052,1586030,0.8512230172955906,174.78026284708184
93,5580,647.4067962171575,191.12131934948204,7.144075900361889,25.444189832202508,1509705,0.8686985070155621,151.14736807310499
94,5640,599.3936944907813,245.72845806684015,7.7688832808295025,24.482518140313534,1462796,0.8508792028871898,175.254955823125
95,5700,484.4146953101219,243.2707009548611,7.90954069902035,22.0094228754441,1620925,0.8640451651350749,157.34690772058366
96,5760,956.4568511173568,193.29856553818968,7.178977912628865,30.926636595617,1534176,0.8325926428227073,201.06754319824145
97,5820,675.6435459790218,207.27707790746686,7.0989780906822135,25.993144211099622,1599122,0.8592344521472512,163.82670352774105
98,5880,592.3952365414466,190.80006617199817,6.98001850775577,24.339170826908763,1714901,0.8751058559359636,142.71889876734596
99,5940,559.5282276082345,178.87788736672925,6.697163050009223,23.6543490210201,1710948,0.8855516391318452,129.23962399341815
100,6000,585.7163177833452,182.22368815084272,6.710378126738405,24.201576762338135,1697501,0.8811107713000618,134.93108082712402
101,6060,621.1521963521275,184.14799696044443,6.725738931427114,24.922925116288567,1687209,0.8760526431621988,141.48391401503108
102,6120,656.6269082166835,191.15747395831457,6.7503506094080405,25.62473235404974,1637874,0.8694981577691414,150.08869319020206
103,6180,484.49579730834967,193.54194335440067,6.5808716247239465,22.011265236427224,1549609,0.8920984348682283,120.95253271877992
104,6240,551.2502981792262,173.75286783839917,6.652795377650439,23.478720113737594,1617530,0.8894729817304768,124.26124293791584
105,6300,461.6518886332747,205.91828992737192,7.68892458721012,21.486085930975765,1811419,0.8804520694266342,135.78016876173334
106,6360,473.5546574141703,219.81604274111046,8.414256990748171,21.761311022412468,1931990,0.8676124730120183,152.5883169111008
107,6420,478.4274956658154,216.6028689235688,8.437875866876812,21.872985522461615,1943145,0.8678466504212528,152.27730557535713
108,6480,499.1485592636109,220.3633159690386,8.861857887757152,22.341632869233415,2064779,0.8596999106759275,163.196584740556
109,6540,500.4169069063813,222.511488713394,8.861091729135078,22.370000154367037,2051144,0.8588855096750461,164.29953554385114
110,6600,299.3580430723956,167.2595083757931,10.618461649006655,17.301966451025027,3535097,0.8820454344293305,133.72844636623995
111,6660,371.83452610665296,103.74637152730686,6.975820277039235,19.28301133398653,1953059,0.9332756212700577,71.49482661846427
112,6720,328.9895076374899,214.5144139105891,9.481426246786484,18.138067913575853,2598803,0.8765701575911462,140.80999830982668
113,6780,433.8791444477927,191.68678276810692,8.666366144828872,20.829765827963424,2118972,0.8795750255520166,136.9126804986366
114,6840,344.7242806836118,189.84356011171596,7.986282981190028,18.566752023001,2019658,0.8986341964203504,112.7998511334574
115,6900,320.64022074355034,182.43645615045995,7.607633824029796,17.906429592287523,1937953,0.908292368575744,100.9670835042454
116,6960,767.2433405056125,206.63554904483743,7.332159441716129,27.69915775805489,1608883,0.8470170494205232,180.61377947957274
117,7020,990.244099308154,226.8996419269655,7.699248913368629,31.468144198667865,1611329,0.8126041794866508,230.61144065457975
118,7080,988.909330462843,229.26696397531302,7.62918293995062,31.446928792218216,1563130,0.8128038155977045,230.3091850825511
119,7140,683.7442019512494,213.0868499423262,7.418681236692719,26.148502862520626,1669236,0.8532932076679303,171.93010680704086
120,7200,541.126088160026,184.2518250868009,6.758359117933469,23.262117018019364,1643548,0.8860395355113719,128.61780983944078
121,7260,455.1662443822119,233.4881336788555,7.041522740625445,21.334625480242487,1558787,0.8783219081712823,138.53473390190007
122,7320,753.2899915362885,228.99086914028476,7.267790334483285,27.44612889892286,1576132,0.8414144680527951,188.4749287877165
123,7380,672.103234707631,213.23841796874524,6.986316412761799,25.92495389981689,1587004,0.8584697067407246,164.863468271479
124,7440,672.5421416979366,217.37953667531772,7.071666076732143,25.933417470474975,1570125,0.8564473874618386,167.61404686351247
125,7500,658.6629714245267,207.5037163610564,6.902569376939101,25.66443008181804,1590757,0.8626951469280292,159.1580218816573
126,7560,642.4191592316616,214.0927105002887,7.032082992665474,25.345989016640516,1609974,0.8611906264163528,161.18309852171816
127,7620,769.9832296566008,222.83543835851876,7.1870055809455735,27.748571668765237,1599388,0.8421081204029802,187.49597085165573
128,7680,695.8207701293754,210.60328992602967,7.007344058832997,26.37841485247693,1674100,0.8557675056790454,168.541681430761
129,7740,672.5528318272333,196.6103580591837,7.006330371912195,25.933623576878595,1726096,0.8630767279374241,158.6455382591469
130,7800,643.790927587999,193.82689778640074,6.809038970471942,25.373035442926394,1683514,0.8692947725791518,150.35777453607906
131,7860,741.246767954207,194.3934179687312,6.861572765281069,27.22584742398677,1692274,0.8571775424065481,166.61945807921444
132,7920,842.3292466133779,221.1893120512033,7.251934771121783,29.022908996401064,1643546,0.8337317539523584,199.42654847849604
133,7980,696.3519576460048,205.0038090323449,7.055439590160644,26.38848153354044,1676005,0.8573202309696419,166.42529112952943
134,8040,776.5464562254998,219.7759277313127,7.220177679429988,27.86658314586666,1672875,0.8416243664988332,188.17852691220335
135,8100,757.9424113547948,219.45385633678666,7.150799716258549,27.530753919113707,1654326,0.8445202320285226,184.10425478856536
136,8160,694.907894789518,214.0165342830659,7.069005562203374,26.361105720161245,1661878,0.8543018856433359,170.54640380074252
137,8220,729.7026314097641,212.1603786892256,7.04303673463413,27.01300855902141,1612481,0.851485529251468,174.41807951697015
138,8280,708.3573043720562,211.36168726023803,7.122588139309496,26.614982704710823,1700289,0.8529704465171661,172.37356122147298
139,8340,710.5486332273082,213.04466688325553,7.07569053254979,26.65611811999842,1666115,0.8527337068622401,172.69904068838554
140,8400,727.397385787846,211.95490993485512,7.097597575768104,26.970305630226846,1672673,0.8509481768376792,175.15969505479399
141,8460,726.938843971064,214.8743576371888,7.14529332257745,26.961803425792272,1646206,0.8498191300608103,176.72098053199062
142,8520,751.4945762841073,217.28818033811672,7.155715529777382,27.41340139939054,1646531,0.8460521036101624,181.96030212906675
143,8580,716.4605726487856,210.21202582159043,7.07593196549763,26.766781140973706,1640824,0.8532468183765558,171.99382225962069
144,8640,757.2603878789782,217.93333658851228,7.216040708156225,27.518364556764237,1669193,0.8445370662380928,184.08065196522583
145,8700,717.8944222877393,211.41582356728338,7.098625472187942,26.79355187890809,1627206,0.8525913643000955,172.89482614090787
146,8760,758.1007485746403,211.93049262150893,7.154678468740567,27.533629411587576,1645400,0.8472129071814762,180.34084646658505
147,8820,734.1305893084444,210.61065212600022,7.055677201795691,27.094844330766037,1645095,0.8511738174705367,174.84816787684488
148,8880,738.1432068354183,214.32821397561904,7.121943777131872,27.16879104478921,1629250,0.8490242073415173,177.8227185432337
149,8940,747.5761367852847,210.9323003471798,7.0649432163982935,27.341838577266245,1634886,0.8495221420478394,177.13235536088797
150,9000,727.1088672726053,208.25504665795648,6.977941870211453,26.96495628167428,1622947,0.853572456273057,171.5467066103419
151,9060,754.3139341822306,212.98518554653464,7.085051177575955,27.46477624489649,1632591,0.8478894225666618,179.39907420106914
152,9120,736.1449602188665,210.43358506852132,7.098080047055022,27.13199145324328,1630116,0.8508069603710396,175.35474740815096
153,9180,717.2115286890563,207.8817317689496,7.046157772854131,26.780805228541137,1612000,0.8544334190427071,170.36620725858694
154,9240,746.8254966942634,212.39167100506066,7.20418398896222,27.328108179935604,1677436,0.8477235165746971,179.62989164272528
155,9300,710.5866837488232,208.0627766886099,7.008541764252712,26.656831840052245,1628812,0.8552879516121953,169.19687470754886
156,9360,739.4134756820104,215.38143446157483,7.169580598033436,27.192158349090466,1649181,0.8479941818484242,179.25337390905145
157,9420,707.3592966120921,206.0916558154023,7.03447540601421,26.596227112357347,1612484,0.8562997048955805,167.81542056229333
158,9480,745.1742031351724,214.96277994784128,7.223263146320004,27.29787909591462,1681832,0.8468249758760849,180.881561701044
159,9540,743.9885563375921,211.60170355855684,7.13521398021153,27.27615362065539,1639776,0.8491372984699913,177.66585192034194
160,9600,754.5846515440188,214.68879340275896,7.131432710803601,27.46970424930015,1631980,0.8469145420755265,180.7566765228853
161,9660,700.1673577566254,209.22030381838493,7.1016849096814205,26.46067568594244,1650408,0.8552344718693798,169.2699872284033
162,9720,718.9493668428765,211.7008376736064,7.100202532079784,26.81323118989721,1645890,0.852209295963953,173.42066642077359
163,9780,682.6030406322291,205.9267415353269,7.009977788076806,26.12667297288786,1606307,0.8594949139582,163.4740168440755
164,9840,701.9363112272991,211.2754633215905,7.112733842442053,26.494080682811003,1654749,0.8541820506687767,170.71062218768935
165,9900,692.0194192626374,208.10567490603125,7.1007449227972,26.30626197814196,1669562,0.8564427801569341,167.62032814003123
166,9960,671.4045978071002,205.51748372089614,7.00614096258623,25.91147617962165,1626152,0.860837942367839,161.6588335423262
167,10020,692.44413457844,205.8283615414466,7.005595001048199,26.3143332535415,1626236,0.8582468998926307,165.1658749074457
168,10080,681.0852202648587,210.2017068136132,7.0709949050715375,26.09760947414262,1664930,0.8572444991699102,166.52833697775054
169,10140,676.1888490728684,212.77056857638422,7.036283921350834,26.003631459334066,1619326,0.8575273023560014,166.14362860816675
170,10200,683.0095253553875,208.61400498199345,6.981746523553137,26.134450928905842,1615869,0.8586278650222446,164.64890173823187
171,10260,698.5341836679235,208.40265190700944,7.039087021994486,26.429797268763213,1622342,0.85640067741141,167.67773120245405
172,10320,471.8155214016278,192.3076181451292,7.408460762191864,21.72131490959117,1778772,0.8862687986943905,128.3258549473399
173,10380,516.429906402389,236.49037397368636,10.904015602336386,22.725094200077343,3199877,0.8276835711846187,208.19119143413002
174,10440,642.3910025993442,192.97418836801313,6.8399625125286825,25.3454335650299,1657289,0.8697418822430896,149.76640819109568
175,10500,675.1593129596287,191.0144943542057,6.904998201576491,25.983827911984573,1701578,0.8656977605765985,155.13756132850497
176,10560,647.0401723071899,187.8098003469915,6.617562737554978,25.436984339877828,1612443,0.8730182240766464,145.451460715676
177,10620,665.9116491899268,191.8952776432696,6.823203359929329,25.80526398217865,1631546,0.8676390288157854,152.55303967235105
178,10680,617.6894471761022,187.32740776381198,6.694965856967429,24.853358871108394,1631284,0.8760125201268992,141.53619614379477
179,10740,610.0428654465665,185.98668282289748,6.656003391347213,24.699045840812687,1648887,0.8775712449113604,139.5086220048215
180,10800,629.5003833749452,185.6348958331026,6.679806676868105,25.089846220631667,1657801,0.8750848212496023,142.7463666573733
181,10860,742.6922352664097,200.0808418918138,7.027261946148224,27.25238035963849,1574996,0.8546837667988205,170.02339209676916
182,10920,760.0103286377224,198.5743586026403,7.144351894002484,27.56828483307807,1686038,0.8514914603340846,174.40989908183894
183,10980,642.348766053234,187.93503356297705,6.703292941627917,25.344600333270872,1652215,0.8725889409946305,146.01498256457225
184,11040,726.2099902614827,195.22630967880897,6.94309025754584,26.948283623664842,1647250,0.8583675409360838,165.00211425686064
185,11100,718.7909159405918,194.36262586805083,6.893421192098269,26.81027631227608,1660261,0.8598014765114842,163.05917972756959
186,11160,710.5135332139336,197.1003645818075,6.915897065565363,26.65545972617868,1697435,0.8593353161237408,163.69010005403297
187,11220,713.0641733296419,195.29385091119343,6.869329741834602,26.703261473641042,1669556,0.860243286571488,162.46184725894744
188,11280,696.4299051937481,192.79919378186327,6.87284697319176,26.389958415915476,1709299,0.8627353214313809,159.1040440315816
189,11340,708.4629318491573,194.19709845761435,6.849910836145198,26.61696699192373,1683422,0.8612043332338605,161.16461728072784
190,11400,710.3356130016749,194.02937064794847,6.848609506060191,26.652122110662688,1660028,0.8612385468912689,161.11848872720012
191,11460,711.2331287326343,195.09327799469628,6.832987980907969,26.668954398938,1657793,0.860889822635436,161.58882786964188
192,11520,701.2806210325971,195.74080186630883,6.829132930876632,26.48170351455127,1687601,0.8616176239547192,160.60764334197654
193,11580,693.6898781439887,191.52573242186446,6.740072262654922,26.33799305459679,1679018,0.8647316578281241,156.42811379384253
194,11640,677.0413977750038,192.34190972220333,6.752046798653921,26.020019173225137,1656657,0.8664913505844343,154.07961005671476
195,11700,747.8947915051671,200.24891384545674,6.981415309518335,27.347665192940458,1681225,0.8535325568137742,171.60147204341786
196,11760,732.9122009518367,198.65745008668785,6.915845152706096,27.072351226885274,1669946,0.8563985652799719,167.6806110401203
197,11820,739.5173116029798,195.9675705289947,6.886392997407493,27.194067581054878,1685789,0.8566849584946696,167.290250732495
198,11880,719.7331585015004,195.03311406599917,6.882934940926227,26.82784297146344,1694623,0.8592622669743522,163.78902976993948
199,11940,688.7641058036473,192.4434830726858,6.751354103889479,26.244315685566033,1667701,0.8649903134420545,156.08231035640355
200,12000,662.5084513906784,186.69544048823136,6.784537516887617,25.739239526269582,1651653,0.870018240124828,149.4011894009516
201,12060,713.6813937191326,194.79816622840036,6.881507862558389,26.71481599635552,1660850,0.8603252169154212,162.35114389110169
202,12120,721.4236879340089,195.35721354162422,6.917816667990465,26.859331487101628,1694668,0.8586917388564306,164.56226926295787
203,12180,735.7377917249703,194.26908094617937,6.883545311663967,27.124486939386895,1657463,0.8579669696787676,165.54603538456863
204,12240,710.9745966827379,193.08066080630155,6.85074725264735,26.664106898276902,1690056,0.8612491910778417,161.10413845325476
205,12300,705.8327268875959,192.17532117975975,6.796595222253365,26.56751262138772,1685202,0.8626105649870999,159.27168132348893
206,12360,702.59140541896,192.43931740485178,6.844041337363738,26.506440828956272,1643711,0.8628694183309081,158.92390987080117
207,12420,702.5942058846636,190.66274196920406,6.752556241137642,26.50649365503977,1652977,0.8641056096917832,157.2659508097498
208,12480,682.5916240874822,190.91740451218874,6.774079049082034,26.1264544875014,1671975,0.8660572317024392,154.6581027148342
209,12540,676.6730390251961,190.6523426631399,6.778498567440816,26.01293983818815,1645986,0.8670219039421035,153.3733985880664
210,12600,688.7300652328494,189.8930805105409,6.762970727032888,26.24366714529144,1640437,0.8660270102187898,154.69839647075645
211,12660,684.7688897980572,193.60922847956795,6.784676866159913,26.16808915068231,1654128,0.8649066117450928,156.19419070266312
212,12720,725.4546663369073,196.8644433593739,6.9262783349251045,26.934265654309332,1664637,0.8578621399845894,165.68846367082241
213,12780,724.0058314491507,194.10776041478297,6.8897629796739865,26.907356455979667,1666197,0.8592670003498912,163.78261889820357
214,12840,713.2949373830111,195.08417534629913,6.854516651252799,26.707582020523894,1654347,0.8605200512804017,162.08797053835139
215,12900,723.0395310500805,195.55260850664308,6.88279154516296,26.889394397235513,1680672,0.8588045704564946,164.40926655578164
216,12960,713.188971968738,192.59526149955914,6.92088314467735,26.70559813913064,1671890,0.8607854480071833,161.72967644273533
217,13020,625.5799197546768,181.89230143214922,6.732792655938926,25.011595705885636,1648251,0.8765692263716944,140.81121024429717
218,13080,659.5641760621203,190.24942473958336,6.884364040498806,25.681981544696278,1706607,0.8679361441975502,152.158493093463
219,13140,702.8085548796431,194.46377276238226,6.966852086676737,26.510536676567735,1694702,0.8608143015789722,161.69073651044437
220,13200,667.7917799237464,190.62875866525437,6.760252386419311,25.841667514379687,1656642,0.8681351530907726,151.89437547800756
221,13260,680.9158214064129,193.76326063206886,6.856151558309288,26.094363786197448,1691586,0.8644824359934822,156.76150071317304
222,13320,687.2165225779171,195.65442708329087,6.8572511181010904,26.214814944567454,1702628,0.8629733808898736,158.78429409818924
223,13380,692.4045841986763,195.44239691840164,6.877428983771463,26.313581744009618,1677374,0.8624866041798737,159.43829753841322
224,13440,681.1152875871023,193.7886816329003,6.868669663105895,26.098185522888414,1673583,0.8644982253111371,156.7403734577884
225,13500,697.399601005479,192.21523003471748,6.895637297719416,26.408324464181348,1720372,0.8625727938756265,159.32244455206992
226,13560,703.9584589419848,194.3012055119538,6.8840832750721805,26.532215492528792,1672851,0.8615230761796208,160.73501412689714
