frame_index,timestamp,variance,laplacian_var,sobel_mean,std_contrast,brenner,blur_index,estimated_visibility
459,27540,155.23713777058916,169.79725911458334,5.6152198080935625,12.459419640199505,1303702,0.9604870616165982,50.0
460,27600,151.14645714864727,162.8635492621517,5.534191186823137,12.294163540015534,1318094,0.9642397280174233,50.0
461,27660,148.89273591549724,166.3848806423611,5.574076448442762,12.202161116601323,1295526,0.9633178679933614,50.0
462,27720,147.01323456186248,163.8293337673611,5.527016647946532,12.124901424830739,1299288,0.9649186720328113,50.0
463,27780,149.1377121124221,170.05985243055557,5.582471858582403,12.212195220861075,1281198,0.9620153334441005,50.0
464,27840,151.57446672862378,170.1541796875,5.637219762946985,12.311558257532788,1282664,0.9610817641256097,50.0
465,27900,146.64404769029855,165.40011284722223,5.554455074876712,12.109667530130567,1300638,0.964220861904314,50.0
466,27960,149.47702451620103,166.81830078125,5.601254279456036,12.226079687136062,1329966,0.9625761833341623,50.0
467,28020,142.62302905000288,152.16505859375,5.372620622871529,11.942488394384267,1333542,0.9708160036459781,50.0
468,28080,142.09684474498138,151.65316623263888,5.442024113381409,11.920438110446336,1399314,0.9700729450674902,50.0
469,28140,145.7078678775257,153.17653862847223,5.456776394009945,12.070951407305296,1415462,0.9685693643908082,50.0
470,28200,147.2783564347586,152.02071397569443,5.4652514917105,12.135829449805176,1357830,0.9690548201901623,50.0
471,28260,161.22481161069376,170.35826822916667,5.757458776532016,12.697433268605659,1320584,0.95793752778028,50.0
472,28320,165.8244455465518,177.94384765625,5.798478407209321,12.877284090465341,1285428,0.9543353470401729,50.0
473,28380,157.96083310043775,169.15778211805556,5.696047777627752,12.568247017799967,1290512,0.9596868048902525,50.0
474,28440,148.36553826648105,154.83912977430555,5.515035166724931,12.180539325763906,1374692,0.9673364417349338,50.0
475,28500,151.10566014014236,153.81809895833334,5.516309705130412,12.292504225752472,1397586,0.9669663835681455,50.0
476,28560,161.19151360871942,174.30146918402778,5.709063451292371,12.696121990935634,1234954,0.9575757437805434,50.0
477,28620,159.15858035389462,172.01701605902778,5.655391674923821,12.615806765874888,1241238,0.9591281787624069,50.0
478,28680,158.1182292548098,171.02153428819443,5.646117779307821,12.574507117768466,1303736,0.9592616410997853,50.0
479,28740,155.95021085610094,165.9114236111111,5.618666838577226,12.488002676813492,1295168,0.9617679370165194,50.0
480,28800,165.34267277902563,175.162578125,5.757573139301959,12.85856418030511,1249272,0.9560013960280455,50.0
481,28860,177.15399458131677,182.5928331163184,6.164638655336039,13.309920908154066,1330171,0.9474833859582512,55.42747748408838
482,28920,178.13432117786996,179.70683702256832,6.170977046630208,13.346697013788466,1369801,0.9479672107206049,54.888807008252954
483,28980,173.68731209835477,160.9351475694397,6.119309962425211,13.179048224297336,1478881,0.9549852817891049,50.0
484,29040,184.13341156676492,167.66125651041193,6.344884530009661,13.569576690772816,1515234,0.9487026372612529,54.07106581555844
485,29100,182.32790302357145,165.17229926212335,6.162234773242881,13.502884988904091,1451402,0.9517737376924875,50.66988129388174
486,29160,204.62622042947348,193.16208116317563,6.644258679617261,14.304762159136848,1390257,0.9347276932150568,69.83029095932193
487,29220,200.25248813021506,192.14324978295656,6.612193354100234,14.151059611570261,1375835,0.9362150641499595,68.13064464835794
488,29280,208.1803575574898,199.68941623263888,6.845640662211291,14.42845652027582,1451982,0.9298078521747245,75.49102501242952
489,29340,197.7003520188214,193.5070171440961,6.560478296548141,14.060595720623697,1359375,0.9366989925414556,67.57881449919769
490,29400,173.8846431582934,171.91013346353105,6.133819111675301,13.18653264350767,1442559,0.951231338710179,51.26898085164946
491,29460,170.21406701923874,164.3430121527778,6.159815292205804,13.046611323222546,1518080,0.9538215258233673,50.0
492,29520,210.29346060090128,195.3013769531144,6.913558376482292,14.501498563972666,1469187,0.9303560959611151,74.85725556184853
493,29580,199.35284789318388,193.91184787323445,6.6620037223802155,14.119236802787318,1410847,0.9351033229414547,69.40054159406337
494,29640,191.81831320753687,186.79517903642892,6.548375305703674,13.849848851432888,1456329,0.9394665247310852,64.43388207604531
495,29700,191.28762460937506,188.64699869791667,6.5915396390175465,13.830676939664778,1433998,0.9387603015436126,65.2346486698366
496,29760,192.24185127068864,171.9213726128366,6.582330129016174,13.865130770053653,1591888,0.943352169442331,60.04950472648695
497,29820,200.45905454126867,180.3754155815961,6.801126254475785,14.158356350271337,1579497,0.9373540573488133,66.83274282545148
498,29880,211.30950030092657,196.4008886717795,6.998559838310175,14.536488582217046,1510117,0.9288367429604164,76.61546292060963
499,29940,183.37880862449245,169.76006076388413,6.447518080955016,13.541743190021455,1594598,0.9467121736254525,56.287251668562355
500,30000,229.7551903722504,193.22853732637,7.263243645187012,15.157677604839417,1583826,0.9242524128139955,81.95552008934662
501,30060,230.74313862093697,200.54072482638426,7.339827411786908,15.190231684241587,1569370,0.9210359560075099,85.73394282540505
502,30120,216.48936427469133,195.28573350694444,7.038676255583547,14.713577548464933,1512346,0.9280179656989058,77.56534567397443
503,30180,227.28982193252648,200.44767144097221,7.241741858598883,15.076134183952014,1515900,0.9228012362958885,83.65697906299549
504,30240,226.4507111111112,198.43963107638433,7.186395581950935,15.048279340546253,1531180,0.923947152091292,82.31298482447568
505,30300,248.44256845369586,212.88177408854048,7.717624228104845,15.762061047137708,1587053,0.9107648684199918,97.97823200494611
506,30360,236.68598467090283,209.4638433159722,7.493063947328371,15.38460219410638,1531036,0.9160342100983164,91.66228616360482
507,30420,215.5183348173872,195.85988823781776,7.0497751620715805,14.680542728979306,1485116,0.9281135200524061,77.45440443916259
508,30480,202.04865575304254,188.50107313367943,6.8502230080762265,14.214382003908666,1536107,0.9341647597472166,70.47497731620525
509,30540,192.56173447483087,181.86628255208333,6.637906386097242,13.876661503215782,1549804,0.9396834694746057,64.1881362019898
510,30600,197.27732201808297,187.62689561631828,6.622865356201467,14.045544561108443,1418403,0.9379350032352897,66.17195919826521
511,30660,236.68158918488027,206.56934027777308,7.421671510659735,15.384459340024929,1545918,0.9174749872543824,89.94797012677192
512,30720,250.75061159394832,210.14464843748112,7.649326174315929,15.835106933454801,1617367,0.9116259555980413,96.94112355980906
513,30780,249.1009240265727,200.46587456597223,7.7364847973818485,15.782931414239012,1703470,0.9140088023041304,94.08136713683048
514,30840,254.20556495553,201.273334418345,7.910158725705001,15.943825292429983,1788173,0.9109330625984364,97.77550190954773
515,30900,237.4635759270563,198.01839518226217,7.447452196765225,15.409853209133964,1652077,0.9193540851630935,87.72018979238008
516,30960,233.88498678654804,203.16658094617935,7.496267479573642,15.293298754243574,1636353,0.9178884140402213,89.45704587157005
517,31020,236.71179899630013,198.06986219617926,7.436478623235436,15.38544113752674,1633067,0.9196921637879446,87.32034410436941
518,31080,251.48293838387482,216.94483615450332,7.803796044412094,15.85821359371461,1639091,0.9077763645365444,101.59290224585146
519,31140,226.96447026902183,208.57715603297532,7.4105170143691215,15.065340031642892,1578353,0.9182295373897541,89.05231130191513
520,31200,217.6903457107439,203.64052951388416,7.24473746036736,14.754333116435452,1536980,0.9231237258135687,83.27840790645759
521,31260,191.73510455367006,184.66981228298488,6.7314471810274705,13.846844570286404,1560183,0.9380624241976693,66.02713657921682
522,31320,177.82694598866092,169.20715494789778,6.443689778611464,13.335177013773043,1556852,0.9482587263222343,54.564510973119326
523,31380,176.65205318289745,166.30647894959512,6.300087320198891,13.291051620654306,1545455,0.9506615593922672,51.89905926066224
524,31440,214.30776864755416,181.36546766487294,7.086650327314203,14.639254374713015,1670179,0.9317407631363955,73.25990185707067
525,31500,246.64196446679668,196.59611436628992,7.730895362867284,15.704838887005389,1760490,0.915380855693271,92.44146169371439
526,31560,248.28127269301126,196.405042317613,7.735648456728905,15.756943634252528,1795017,0.9148724179776984,93.04858289473185
527,31620,235.48685771915655,193.1940115017255,7.459547155416988,15.345581048600165,1697619,0.9209498312116182,85.83547779620302
528,31680,219.17593863354796,195.4889724392349,7.187587799140339,14.804591809082341,1581625,0.9258339686466021,80.10726962396396
529,31740,226.21602201332746,207.3015787760124,7.365941923289676,15.040479447588346,1532917,0.9194966674874316,87.55152178261564
530,31800,222.92065180647108,203.83418511275198,7.297819541659293,14.930527512665822,1551977,0.9216450663866376,85.01638697048253
531,31860,224.87506959211564,205.9892339409722,7.347562230295212,14.99583507485047,1552480,0.9201735951094154,86.75146224022286
532,31920,218.5626051839194,197.1650661892255,7.2489737796973985,14.783862999362494,1584397,0.9248675905786324,81.23585493396072
533,31980,208.33414573807775,180.67800130206447,7.029776225860118,14.433784872239082,1639672,0.933687793335891,71.02182028875832
534,32040,210.841854457515,183.39118272568982,7.082505007319459,14.520394431884935,1699955,0.9314221998335592,73.62697622914216
535,32100,226.6069242235715,186.77824761275176,7.398332217535835,15.053468843544715,1714173,0.925050022237735,81.02262143722544
536,32160,248.16253188385684,197.92398437499537,7.674143910253843,15.753175295281165,1700102,0.9155540865339088,92.23476221463365
537,32220,312.26554337725094,233.14652669270703,8.810786984225908,17.671036850656243,1891090,0.8830047851076614,132.4966940899123
538,32280,264.7635880906422,216.39655490399457,8.189214781157954,16.27155764180683,1810522,0.9016105031237811,109.12638720970081
539,32340,253.8142169870966,211.1068088107533,7.952013466397278,15.931547852832649,1733597,0.9076253426072534,101.77619889655163
540,32400,3328.1807795545783,427.2702137476026,17.836575586410923,57.69038723699624,9869675,0.39393591233785563,1538.483973358486
541,32460,3475.3051895678927,459.0497774238575,19.25952996254317,58.951719140054706,11385562,0.3485817696658391,1868.7673510827312
542,32520,3681.884966335267,485.50020820041226,20.672596009815138,60.67853793834577,12913784,0.300560642130013,2327.1155960847054
543,32580,3568.757049271844,460.63257046559556,19.918327466743,59.739074727282514,12416441,0.32771014547582156,2051.477086704293
544,32640,3563.1787165027004,477.3479857068049,21.16508355482989,59.692367321984314,13751382,0.30249021597737646,2305.8920493309142
545,32700,3704.236812764851,483.276415844716,21.0359895872575,60.86244172529435,13463714,0.2926007752509324,2417.625941497957
546,32760,3675.11628906052,495.33548066677434,21.49749712582028,60.62273739332892,13901295,0.2837282153653493,2524.4996649780724
547,32820,3772.4535853420493,493.3063334364704,21.056423599951902,61.42030271288191,13348383,0.2845045563758233,2514.8821963997843
548,32880,3640.0248822645226,499.92670767753987,20.899937214448975,60.332618725400295,13203714,0.2947396252870702,2392.825104619106
549,32940,4085.8121624035302,554.4356336673268,24.28529360874596,63.92035796523304,16850228,0.1873071289977194,4338.825090913522
550,33000,3689.6994868591264,482.07761208992923,21.649257678536184,60.74289659589117,14402031,0.2822432339422397,2543.0433035806527
551,33060,3572.0583248191365,470.28121503510187,19.907643989547566,59.76669912935745,11970033,0.3276100349388995,2052.4095520654723
552,33120,3841.0691199664648,486.56272781364515,20.23448800604584,61.97635936360303,12122270,0.2973138987232985,2363.4485447673983
553,33180,3603.290180596922,472.4540590321282,20.241346513806985,60.02741190986766,12445442,0.3181909515224606,2142.7669304084898
554,33240,3648.5586663735303,472.1234652991778,19.371606536099918,60.40330012816791,11155930,0.33134785629337504,2017.9763683595438
555,33300,3538.110883533703,474.969373702267,20.22737772527935,59.48202151519149,12296746,0.3236694624867116,2089.5716646146543
556,33360,3786.599420519369,494.0814539122358,21.54273466460269,61.53535098233672,13805895,0.2759365180468407,2624.021956493081
557,33420,3687.600428741663,533.4463855595047,24.717672208990553,60.725615918997995,17869282,0.21420610019352482,3668.4011290833855
558,33480,3749.616326735881,559.2817989980438,25.53369614362028,61.23411081036354,18560289,0.18874739088562031,4298.086481131776
559,33540,4000.844267939342,550.9320258153269,24.876420912863203,63.252227375321276,17472721,0.18577086175630608,4382.975513736908
560,33600,4039.338463530589,538.9146864140724,25.667766892645506,63.55579016526023,18881471,0.17016577416310352,4876.622399058358
561,33660,3956.3408952160826,509.6785034497567,24.466691571363192,62.89945067499463,17732933,0.20481779454444737,3882.3882818589314
562,33720,3938.9511859479803,546.3704241582977,25.601827888981777,62.76106425123765,18858897,0.17587535355417805,4685.845002107995
563,33780,3811.8814619566706,518.9727202243274,24.99571986028547,61.740436198302575,18381176,0.20362921735561412,3910.8866251428904
564,33840,3735.4774254915965,521.1525661859287,25.213684958078634,61.11855222018595,18543473,0.20587968253656797,3857.2058577095477
565,33900,3597.908103773328,521.3407269405742,26.325507385207153,59.98256499828369,19834227,0.1981452025730921,4046.8039953231696
566,33960,3833.3664541040935,540.1811447362539,25.616731915792343,61.91418621046467,18684321,0.18745813473404527,4334.524433515473
567,34020,4008.4406534155924,532.5901722375548,25.274991166641595,63.312247262402494,18502176,0.18066297699028178,4535.168392878813
568,34080,3835.8022317904874,512.3179283139441,24.8460098653406,61.933853681088564,18075949,0.20764926320857657,3815.812897903395
569,34140,4186.672958731118,534.0791666357674,23.967844290569396,64.70450493382295,16891483,0.18889003237344182,4294.0855980318065
570,34200,4223.179124261162,527.1896212280827,23.63685547536647,64.98599175407853,16440725,0.19455915212318886,4139.825030522496
571,34260,3961.9863390839023,525.9284156688361,24.549360788728332,62.944311411627204,17760482,0.19778920465740557,4055.887664506862
572,34320,4110.634209610532,525.5596819456582,23.509338432457895,64.11422782511329,16383120,0.205084627885465,3876.035860466718
573,34380,4230.161878687159,506.308130394066,21.980098490099675,65.03969463863709,14255605,0.2308779830405192,3331.2921692689056
574,34440,4200.092788542937,500.83913067937647,21.666958176324332,64.80812285927541,13484508,0.24347142951030176,3107.258095996385
575,34500,4104.949319834769,518.2102450484477,23.10110052641876,64.06987841282961,15604713,0.21726219655861168,3602.7335442603153
576,34560,4173.35168530799,524.0134894949408,23.228884641076775,64.6014836153783,15840046,0.20720597356993897,3826.1156894806727
577,34620,4341.925149135163,512.5779675822492,22.510160803861996,65.89328607024515,15075021,0.2098459452313326,3765.400631866427
578,34680,4163.4081796727305,534.4286934943303,23.850192879137417,64.52447736845863,16658807,0.1932311675395878,4175.148568075217
579,34740,3898.1700665688427,541.3308732477532,25.922422869041537,62.435327071849656,19423460,0.17398911249640858,4747.486067673583
580,34800,4014.7540667231983,552.601400753981,25.971486530162046,63.36208698206837,18990321,0.16408109255169556,5000.0
581,34860,4217.024056292495,564.8557779194291,26.252799834883724,64.93861760379947,19390543,0.13910467016979933,5000.0
582,34920,4072.1036289152753,563.1220214770267,26.86508150751746,63.81303651226194,20196418,0.1398729629412483,5000.0
583,34980,3938.621625209713,585.1535134511689,28.6146449367424,62.7584386772784,22208834,0.11349913721184701,5000.0
584,35040,3976.2077676723043,597.4411957410833,28.9625424967723,63.057178557816115,22550215,0.1009959244890346,5000.0
585,35100,3877.4417260369178,596.3178558973332,29.769235714196306,62.269107316846274,23828513,0.09296627328460105,5000.0
586,35160,4063.0409197780978,566.732629990637,27.6919687737823,63.74198710252213,21285542,0.12460218203003548,5000.0
587,35220,4365.714667209001,518.9795540348467,24.278944081415148,66.07355497632166,16942401,0.17800560803951948,4617.80053456511
588,35280,4321.406749287754,539.7524224362681,24.83628109387868,65.7374075339738,17984094,0.16166537886553667,5000.0
589,35340,3969.356407113868,533.587061325709,26.035435730158593,63.00282856438962,19784756,0.16759670059766074,4966.704573741219
590,35400,3860.327672280087,530.293557940729,26.48203541927242,62.131535248053275,20384302,0.16912802218444845,4912.680743758803
591,35460,3946.595283728709,533.8022525701404,26.039959521766207,62.821933142245065,19793684,0.16916261605904936,4911.47159636578
592,35520,4020.6590548313798,549.4484111938056,27.042907384878053,63.40866703244423,20943008,0.1414768667490669,5000.0
593,35580,3978.381830039465,547.4047806495194,27.127721224355405,63.07441501939962,20657855,0.14704647301529017,5000.0
594,35640,3927.614948361657,567.5645030336682,29.016790684023483,62.67068651579985,23314256,0.10892819598703374,5000.0
595,35700,3981.8578224772878,549.812777292506,27.72734451769929,63.10196369747369,21652516,0.1336720460414853,5000.0
596,35760,4085.48740004532,539.9439908835327,26.549493545692393,63.917817547576824,20048287,0.15058054102447882,5000.0
597,35820,4191.471791040868,516.4859472623176,25.169804288022647,64.74157698914098,18269226,0.17503969625437377,4712.989804020028
598,35880,4288.587020319263,537.979298522907,25.385114870034016,65.4873042682264,18731759,0.15483354296001361,5000.0
599,35940,4189.178012868472,523.0787671981813,24.50421660495838,64.72385968766443,17759390,0.1818134608325881,4500.142813522423
600,36000,4132.425527654502,538.2905834465448,25.836137994014635,64.28394455581036,19548918,0.1568037657054132,5000.0
601,36060,4069.1412515440925,547.5992421055499,26.477607635886116,63.7898209085438,20337978,0.1473713829692762,5000.0
602,36120,4059.689629868766,544.0288344451483,25.70132291381704,63.715693748626535,19162735,0.16434100549409292,5000.0
603,36180,4169.640272193621,545.0065503183425,25.43583291537238,64.57275177808067,18877128,0.1598332179899694,5000.0
604,36240,4253.225242981119,542.721742154227,25.37967393557532,65.21675584526663,18628015,0.15667881568944697,5000.0
605,36300,4209.875744398964,549.6115177047152,26.13467104909177,64.88355526941295,19911538,0.14184437380151027,5000.0
606,36360,4106.412659749273,559.611668815665,26.77357461053053,64.08129726955653,20533530,0.13653711164619187,5000.0
607,36420,3972.270428598869,557.8319366500747,27.491188090175196,63.02595043788605,21556388,0.13406787012704835,5000.0
608,36480,4051.5915120808636,557.1014940664494,26.75309288745386,63.652113178439436,20146306,0.1447990424812421,5000.0
609,36540,4105.542156820561,574.2334088500932,28.03920598373682,64.07450473332246,22014338,0.11040517913517911,5000.0
610,36600,4066.1244577720927,579.2817902886238,28.70114544750716,63.766170167041494,22844780,0.10019159062459404,5000.0
611,36660,4003.191498747789,605.0910497866737,29.953163982548404,63.27077918555918,24403320,0.07432439858967632,5000.0
612,36720,3996.7835460360952,599.192476648108,29.77062714987244,63.220119788213744,24201860,0.07984309471755113,5000.0
613,36780,4197.700293431543,575.0648619416023,27.636373240004755,64.78966193330186,21061216,0.11357247332853615,5000.0
614,36840,4322.276836987219,586.7750428742539,27.428956135340414,65.74402510485055,20859690,0.10311387518315551,5000.0
615,36900,4239.524527173414,615.5006409733983,29.400741597683016,65.11163127409276,23399245,0.06461828959214755,5000.0
616,36960,4070.0975026221745,621.1941655013932,30.659770797210808,63.797315794805776,24975306,0.05376659797416217,5000.0
617,37020,4058.2552716551577,591.3814756310734,29.053569302182254,63.70443682864764,22840267,0.09391921209053178,5000.0
618,37080,4101.394255563099,614.5731377949605,30.201931226395473,64.04212875571126,24528316,0.060634252951822676,5000.0
619,37140,4042.5118559254543,600.0012423034372,29.78773301013828,63.58075067129559,24164854,0.07622229192910124,5000.0
620,37200,4069.389539866694,592.8948825590155,29.350888662960035,63.79176702260797,23590013,0.08444359362837717,5000.0
621,37260,3926.131011624636,598.412207903656,30.51445787219463,62.658846235983596,25119940,0.07281564711616162,5000.0
622,37320,3836.0509258900865,607.6045515242677,31.02156027027328,61.9358613881335,25467369,0.07000079802609027,5000.0
623,37380,3797.763310213291,601.5811653380927,30.721648865748715,61.62599540951278,25062721,0.08049588186613776,5000.0
624,37440,3886.053862824951,592.0163259547434,30.27836655647483,62.338221524398264,24676119,0.08340118355269921,5000.0
625,37500,4199.2179573835165,548.7674391694198,27.21534082688768,64.80137311341107,20844451,0.12761347029253844,5000.0
626,37560,4354.027399077122,528.9883871629512,25.00046051678858,65.98505436140158,18075285,0.16109177472514935,5000.0
627,37620,3885.2304045695696,509.8621835521545,26.172456470145463,62.331616412295695,19814633,0.18122647419985927,4517.9575965109
628,37680,3992.409985287095,547.7087054294715,27.061671009701328,63.18552037680069,20692853,0.14607952163849824,5000.0
629,37740,4290.223142314017,523.6805066976652,24.481988052455527,65.49979497917545,17476489,0.17633411576053548,4671.052341102364
630,37800,4278.566669014254,525.3098944359946,24.531816242956967,65.41075346618669,17844085,0.1733827941335775,4767.58498441074
631,37860,4190.3417789600235,539.7034348917596,25.6824790392738,64.7328493035802,19341787,0.15466740874525053,5000.0
632,37920,3892.69596749101,533.3023003107517,26.659247113698456,62.39147351594615,20292413,0.1649737228592809,5000.0
633,37980,3959.8901369043956,539.3716589177441,26.013930570692565,62.927657964557966,19510915,0.16857820345102437,4931.964984373094
634,38040,4144.136075181607,522.4747731650448,24.573460924830428,64.37496466159502,17703577,0.18537330609278724,4394.519961247588
635,38100,4213.662762670897,525.8059481788872,25.40334374203085,64.91273189961194,19261452,0.16053159281728535,5000.0
636,38160,4027.8740804687504,540.855105226294,26.88256787295484,63.46553458743376,20869833,0.1457382733899102,5000.0
637,38220,3630.9899964582237,572.9023567351871,30.23875801690629,60.25769657444785,25000048,0.10769757136216462,5000.0
638,38280,3609.716996696884,603.8497607498689,31.624825733085974,60.08092040487466,26625039,0.07534170570828069,5000.0
639,38340,3873.928004196496,571.4195642195702,29.2529941725603,62.24088691685311,23939022,0.1050351375550006,5000.0
640,38400,3942.788925004063,579.446394028076,29.558126994916954,62.79163101086054,24328096,0.09157526983987518,5000.0
641,38460,3875.718672448806,627.8714626678416,31.626201847340774,62.255270238340515,25881009,0.052019341767431504,5000.0
642,38520,3783.7765986532977,639.7334188986779,31.74994768515137,61.51241011904263,26313435,0.05059646287722275,5000.0
643,38580,3813.769044458176,644.8795734493948,32.00921083688103,61.75572074276339,26584309,0.04240249250271222,5000.0
644,38640,3651.7710483661717,626.806161985015,31.67829153448422,60.429885390973325,25714055,0.07066690102944473,5000.0
645,38700,3607.3260571199094,601.6436499698591,31.226918759664244,60.061019447890736,25238655,0.090141654192197,5000.0
646,38760,3577.1704593300433,599.9573957960292,31.353188285155042,59.80945125421268,25587109,0.08942605064719644,5000.0
647,38820,3780.533442599526,593.2474431581663,31.025291118883143,61.48604266497826,25694865,0.07757269537698142,5000.0
648,38880,3868.118729432843,600.9159622419273,30.584135486280005,62.1942017348309,25058234,0.07635745459044829,5000.0
649,38940,3715.9096856143906,610.0794313783811,31.629362334551473,60.95826183229301,26195904,0.0681959015607102,5000.0
650,39000,3335.0526098635623,602.669180708651,31.924278185387973,57.74991437104961,26133531,0.09901017955404823,5000.0
651,39060,3331.866636633967,606.421581963433,31.754912238502737,57.72232355539724,25777039,0.10198531100866504,5000.0
652,39120,3444.218468789166,566.6044574072521,30.212254853248762,58.687464324071506,24161964,0.13134811687693249,5000.0
653,39180,3610.3965788921782,592.5474888382477,31.336288574272015,60.08657569617508,26001714,0.08633080735147125,5000.0
654,39240,3713.1523638538774,595.3847317771804,30.426465892074177,60.93564116224492,24689497,0.09436949206040501,5000.0
655,39300,3760.3641849288924,595.526092569298,30.652673830002904,61.321808395781126,24871765,0.08754889905685759,5000.0
656,39360,3735.448266466766,591.1836425428875,30.278478271013135,61.11831367492698,24570186,0.09616398768906076,5000.0
657,39420,3776.9091099243988,558.7544378941664,29.031846520349266,61.45656278970049,23407725,0.1228295806661972,5000.0
658,39480,3966.592192891158,538.7312021989186,27.291589412970684,62.98088752066898,21170231,0.1457916842640239,5000.0
659,39540,4151.47254219247,513.3761805468478,25.581803562419992,64.43192176392436,18754846,0.17231345618807303,4803.377299266409
660,39600,4235.651445743392,524.006583009648,25.73786855180868,65.0818826229189,18917101,0.1597237587276984,5000.0
661,39660,4130.45533899053,534.0652495365805,25.855727842664216,64.26861861741335,19169700,0.16128302380326198,5000.0
662,39720,3978.066510163181,509.3371168694095,24.803658694284074,63.07191538365694,18174284,0.1973099138853751,4068.1690560208667
663,39780,3975.6166709200224,509.1376822445716,25.127542894634733,63.052491393441564,18401760,0.19338031913870812,4171.157046662636
664,39840,3953.810622161554,509.23047409636786,25.309961587442828,62.87933382409163,18568530,0.19235738768930677,4198.656584041302
665,39900,4097.081267683919,522.9385025471818,25.699993026605693,64.00844684636489,19147221,0.16910434451193235,4913.50862620468
666,39960,4319.912140480024,541.8952623927316,25.012245318585613,65.72603852720795,17974484,0.15978750924091167,5000.0
667,40020,4305.863754499731,535.5636661201747,25.05018185711305,65.61908071970934,18240678,0.16072430268055038,5000.0
668,40080,4161.698886049549,537.2191283471836,25.321883976260295,64.51123069706196,18696549,0.16546209638832976,5000.0
669,40140,3944.750102184096,535.8405750868012,25.728263626228287,62.807245618512006,19540264,0.17288219891651035,4784.2855208183
670,40200,3733.1327778416344,542.7673715491778,26.199218243269215,61.09936806417587,19900969,0.18042785840732467,4542.381364093184
671,40260,3599.752224168894,536.9005466059887,26.633835563706644,59.99793516587795,20001210,0.18888194014255288,4294.312411473963
672,40320,3561.7093256563894,586.5341077010498,30.22109713376358,59.68005802323243,24601034,0.11153636439289749,5000.0
673,40380,3840.169984321253,582.5045474518658,29.212591944378396,61.96910507923487,23361200,0.1085376266465452,5000.0
674,40440,4236.652550078197,550.8943847380636,24.999599574057914,65.08957328234835,17516936,0.16657137162500446,5000.0
675,40500,4145.1458239767,529.8291023751707,25.12161613572393,64.38280689731305,17923654,0.17689279083053078,4653.141630616442
676,40560,4027.8859770999074,520.2180010124301,24.262747709649133,63.46562831249611,17186724,0.20139813112871396,3965.2893718308533
677,40620,4151.350759521465,511.3167487221,24.44152016777387,64.4309767078031,17945479,0.18786504361192247,4322.970046868991
678,40680,4137.992411729993,507.0204123238975,24.527013731369976,64.32722916254045,18024158,0.18915353392003342,4286.710638051099
679,40740,3911.275216631359,509.50719939370674,25.408274431677945,62.540188811926036,19371002,0.18850002485713035,4305.039088233166
680,40800,3717.7133959489993,518.9723967683475,26.448058459436893,60.97305467129721,20427316,0.18409147914295032,4432.081944561281
681,40860,3451.105041823324,545.0643066178768,28.901667769911473,58.74610660991351,23460582,0.15367657848822702,5000.0
682,40920,3882.2299579560995,559.1115190370866,28.445408790564866,62.30754334714297,22509289,0.1259735799686268,5000.0
683,40980,4043.0112227896225,534.3082107043689,26.377145863928245,63.584677578718775,19928083,0.15804402709836807,5000.0
684,41040,4110.668982065694,529.6460522703901,25.789026438249884,64.11449900034854,19258234,0.16415751621034413,5000.0
685,41100,3958.338949863968,514.058366881447,25.486628538464878,62.91533159623311,18762682,0.18746265436271548,4334.395820861109
686,41160,3811.662297312153,517.0583321444085,25.67308958966579,61.738661285390315,19073929,0.19386373993946493,4158.262191332199
687,41220,3941.4465482371957,511.50308249296853,24.21998047967603,62.78094096329869,17116470,0.21198089698942402,3717.4062106638376
688,41280,4003.898851503118,531.69778469857,25.265588085637308,63.2763688236226,18723057,0.17966388796546084,4565.948790957052
689,41340,3790.4244828202927,520.668316985461,26.0547269984914,61.566423339514316,19541279,0.18772583092526784,4326.917425647684
690,41400,3592.2367372288168,532.1475845404542,27.9362718301102,59.93527122845793,22510942,0.16179951861616215,5000.0
691,41460,3644.590873174681,566.668076164527,29.90933903106027,60.37044701817836,24800372,0.11286029596548186,5000.0
692,41520,3827.571776677816,585.3426190931106,29.705004991097127,61.86737247271631,24120892,0.09888835834743781,5000.0
693,41580,4045.9105395470892,579.444976092002,28.475596946928746,63.60747235621841,22513325,0.10595126090579421,5000.0
